32,0.000000,0.000000,0.000000,8.069946,-0.000000,0.917077,19,20
248,-0.000000,-0.000000,0.000000,10.891846,0.000000,0.999071,1999,2000
318,-0.001502,-0.002359,-0.003763,3.914473,0.000000,1.003647,19999,20000
124,-0.004399,0.017275,0.007218,6.096016,0.000000,0.994264,199,200
295,-0.002160,0.001445,0.002371,19.273720,-0.000000,0.999830,1999,2000
381,-0.000695,-0.000485,-0.000881,16.240274,-0.000000,1.000354,19999,20000
19,0.051057,-0.015997,-0.055910,11.732339,0.000000,0.997985,19,20
250,-0.001995,-0.001442,-0.002525,11.975819,0.000000,1.002194,1999,2000
158,0.011244,0.008405,-0.008816,12.798562,0.000000,0.982440,199,200
76,-0.000000,0.000000,-0.000000,14.021859,0.000000,0.898997,19,20
357,0.000395,0.001195,-0.000783,12.625091,0.000000,1.001293,19999,20000
67,0.000000,-0.000000,0.000000,12.705871,0.000000,0.902348,19,20
138,-0.000000,0.000000,-0.000000,9.825152,0.000000,0.991062,199,200
261,0.000000,-0.000000,0.000000,12.869548,0.000000,0.999013,1999,2000
151,0.000000,-0.000000,0.000000,11.820364,-0.000000,0.990430,199,200
148,0.048787,0.015057,0.032700,11.393243,0.000000,1.023754,199,200
294,0.000000,-0.000000,0.000000,18.740109,0.000000,0.998872,1999,2000
111,-0.099559,0.036769,-0.047570,4.604146,0.000000,1.070801,199,200
99,-0.013572,-0.018207,0.022811,31.526431,0.000000,0.866606,19,20
8,-0.012555,-0.095691,0.067125,4.123628,0.000000,1.059773,19,20
257,-0.000000,0.000000,-0.000000,12.529749,-0.000000,0.999023,1999,2000
5,0.129907,-0.003635,0.011340,4.519527,0.000000,1.038462,19,20
269,0.004660,0.008412,0.000409,14.845905,0.000000,1.005725,1999,2000
199,0.000000,0.000000,0.000000,19.670582,0.000000,0.988554,199,200
145,-0.012343,-0.003106,-0.001906,11.338497,0.000000,0.989692,199,200
79,0.000000,-0.000000,0.000000,14.121426,0.000000,0.898751,19,20
323,-0.000000,0.000000,0.000000,5.536089,0.000000,0.999928,19999,20000
270,-0.001879,-0.000201,0.003833,15.001941,0.000000,1.001593,1999,2000
354,0.001987,0.000773,-0.000245,12.321031,0.000000,1.000664,19999,20000
90,0.000000,0.000000,-0.000000,16.321828,0.000000,0.893603,19,20
17,-0.000000,0.000000,0.000000,3.339438,-0.000000,0.940786,19,20
272,-0.000762,-0.005495,0.011230,15.181548,0.000000,1.004252,1999,2000
98,-0.000000,-0.000000,-0.000000,17.370021,0.000000,0.891318,19,20
346,-0.000755,0.000902,0.000083,10.675283,0.000000,1.000797,19999,20000
181,-0.008271,0.007213,0.008401,17.653989,0.000000,0.982544,199,200
369,0.000334,-0.000575,-0.000661,14.515874,0.000000,1.000802,19999,20000
268,-0.001961,-0.001993,-0.001202,14.538363,0.000000,1.000176,1999,2000
15,-0.000000,0.000000,0.000000,3.111094,-0.000000,0.942364,19,20
116,-0.000000,-0.000000,-0.000000,3.443143,0.000000,0.994045,199,200
46,-0.000000,-0.000000,-0.000000,9.685418,-0.000000,0.911358,19,20
386,-0.000000,0.000000,0.000000,17.250711,-0.000000,0.999891,19999,20000
49,0.029045,-0.012345,0.035855,15.887829,0.000000,0.888302,19,20
3,0.085274,-0.003077,-0.303394,4.311421,0.000000,1.060998,19,20
2,-0.000000,-0.000000,0.000000,2.328737,0.000000,0.959432,19,20
86,-0.002602,-0.023806,-0.026275,28.759039,0.000000,0.864531,19,20
136,-0.014644,0.014228,-0.001531,9.915500,0.000000,0.989238,199,200
157,0.009453,0.005591,0.002698,13.512385,0.000000,0.979278,199,200
298,-0.000000,0.000000,0.000000,19.534544,0.000000,0.998857,1999,2000
263,-0.002102,0.001681,0.001742,13.732576,0.000000,1.001861,1999,2000
241,-0.006035,-0.006646,-0.000742,10.728797,0.000000,1.006084,1999,2000
